xi,ti,ci
11.7,0.5,2.13E-151
11.8,0.5,6.48E-156
11.9,0.5,1.55E-160
12,0.5,2.89E-165
12.1,0.5,4.21E-170
12.2,0.5,4.79E-175
12.3,0.5,4.25E-180
12.4,0.5,2.94E-185
12.5,0.5,1.59E-190
12.6,0.5,6.69E-196
12.7,0.5,2.19E-201
12.8,0.5,5.61E-207
12.9,0.5,1.12E-212
13,0.5,1.73E-218
13.1,0.5,2.10E-224
13.2,0.5,1.97E-230
13.3,0.5,1.45E-236
13.4,0.5,8.27E-243
13.5,0.5,3.68E-249
13.6,0.5,1.27E-255
13.7,0.5,3.44E-262
13.8,0.5,7.23E-269
13.9,0.5,1.18E-275
14,0.5,1.51E-282
14.1,0.5,1.50E-289
14.2,0.5,1.16E-296
14.3,0.5,6.98E-304
14.4,0.5,3.27635e-311
14.5,0.5,1.19697e-318
14.6,0.5,0
14.7,0.5,0
14.8,0.5,0
14.9,0.5,0
15,0.5,0
15.1,0.5,0
15.2,0.5,0
15.3,0.5,0
15.4,0.5,0
15.5,0.5,0
15.6,0.5,0
15.7,0.5,0
15.8,0.5,0
15.9,0.5,0
16,0.5,0
16.1,0.5,0
16.2,0.5,0
16.3,0.5,0
16.4,0.5,0
16.5,0.5,0
16.6,0.5,0
16.7,0.5,0
16.8,0.5,0
16.9,0.5,0
17,0.5,0
17.1,0.5,0
17.2,0.5,0
17.3,0.5,0
17.4,0.5,0
17.5,0.5,0
17.6,0.5,0
17.7,0.5,0
17.8,0.5,0
17.9,0.5,0
18,0.5,0
18.1,0.5,0
18.2,0.5,0
18.3,0.5,0
18.4,0.5,0
18.5,0.5,0
18.6,0.5,0
18.7,0.5,0
18.8,0.5,0
18.9,0.5,0
19,0.5,0
19.1,0.5,0
19.2,0.5,0
19.3,0.5,0
19.4,0.5,0
19.5,0.5,0
19.6,0.5,0
19.7,0.5,0
19.8,0.5,0
19.9,0.5,0
20,0.5,0
0,0.6,0
0.1,0.6,3.80E-22
0.2,0.6,-9.85E-22
0.3,0.6,1.00E-21
0.4,0.6,-1.37E-22
0.5,0.6,-9.56E-22
0.6,0.6,4.12E-20
0.7,0.6,3.60E-18
0.8,0.6,2.45E-16
0.9,0.6,1.29E-14
1,0.6,5.12E-13
1.1,0.6,1.56E-11
1.2,0.6,3.72E-10
1.3,0.6,6.90E-09
1.4,0.6,1.01E-07
1.5,0.6,1.16E-06
1.6,0.6,1.06E-05
1.7,0.6,7.66E-05
1.8,0.6,0.000442718
1.9,0.6,0.00205087
2,0.6,0.00765777
2.1,0.6,0.0232
2.2,0.6,0.0574985
2.3,0.6,0.117812
2.4,0.6,0.202367
2.5,0.6,0.296839
2.6,0.6,0.380779
2.7,0.6,0.439586
2.8,0.6,0.470912
2.9,0.6,0.48112
3,0.6,0.477834
3.1,0.6,0.465601
3.2,0.6,0.445821
3.3,0.6,0.418431
3.4,0.6,0.383376
3.5,0.6,0.341376
3.6,0.6,0.294164
3.7,0.6,0.244336
3.8,0.6,0.194937
3.9,0.6,0.148923
4,0.6,0.108644
4.1,0.6,0.0755064
4.2,0.6,0.049886
4.3,0.6,0.0312724
4.4,0.6,0.0185684
4.5,0.6,0.0104258
4.6,0.6,0.00552701
4.7,0.6,0.00276221
4.8,0.6,0.00129941
4.9,0.6,0.00057451
5,0.6,0.000238351
5.1,0.6,9.26E-05
5.2,0.6,3.37E-05
5.3,0.6,1.14E-05
5.4,0.6,3.61E-06
5.5,0.6,1.06E-06
5.6,0.6,2.90E-07
5.7,0.6,7.32E-08
5.8,0.6,1.71E-08
5.9,0.6,3.67E-09
6,0.6,7.25E-10
6.1,0.6,1.31E-10
6.2,0.6,2.17E-11
6.3,0.6,3.28E-12
6.4,0.6,4.52E-13
6.5,0.6,5.64E-14
6.6,0.6,6.38E-15
6.7,0.6,6.52E-16
6.8,0.6,6.02E-17
6.9,0.6,5.02E-18
7,0.6,3.76E-19
7.1,0.6,2.54E-20
7.2,0.6,1.54E-21
7.3,0.6,8.39E-23
7.4,0.6,4.12E-24
7.5,0.6,1.82E-25
7.6,0.6,7.20E-27
7.7,0.6,2.57E-28
7.8,0.6,8.27E-30
7.9,0.6,2.40E-31
8,0.6,6.27E-33
8.1,0.6,1.48E-34
8.2,0.6,3.16E-36
8.3,0.6,6.10E-38
8.4,0.6,1.06E-39
8.5,0.6,1.68E-41
8.6,0.6,2.41E-43
8.7,0.6,3.14E-45
8.8,0.6,3.70E-47
8.9,0.6,3.96E-49
9,0.6,3.85E-51
9.1,0.6,3.40E-53
9.2,0.6,2.72E-55
9.3,0.6,1.98E-57
9.4,0.6,1.31E-59
9.5,0.6,7.85E-62
9.6,0.6,4.27E-64
9.7,0.6,2.10E-66
9.8,0.6,9.37E-69
9.9,0.6,3.78E-71
10,0.6,1.37E-73
10.1,0.6,4.50E-76
10.2,0.6,1.33E-78
10.3,0.6,3.50E-81
10.4,0.6,8.28E-84
10.5,0.6,1.74E-86
10.6,0.6,3.27E-89
10.7,0.6,5.42E-92
10.8,0.6,7.92E-95
10.9,0.6,1.02E-97
11,0.6,1.14E-100
11.1,0.6,1.10E-103
11.2,0.6,9.19E-107
11.3,0.6,6.57E-110
11.4,0.6,3.99E-113
11.5,0.6,2.04E-116
11.6,0.6,8.72E-120
11.7,0.6,3.09E-123
11.8,0.6,9.03E-127
11.9,0.6,2.15E-130
12,0.6,4.16E-134
12.1,0.6,6.48E-138
12.2,0.6,8.08E-142
12.3,0.6,8.03E-146
12.4,0.6,6.33E-150
12.5,0.6,3.95E-154
12.6,0.6,1.94E-158
12.7,0.6,7.51E-163
12.8,0.6,2.28E-167
12.9,0.6,5.42E-172
13,0.6,1.01E-176
13.1,0.6,1.47E-181
13.2,0.6,1.67E-186
13.3,0.6,1.48E-191
13.4,0.6,1.02E-196
13.5,0.6,5.51E-202
13.6,0.6,2.32E-207
13.7,0.6,7.60E-213
13.8,0.6,1.94E-218
13.9,0.6,3.87E-224
14,0.6,6.00E-230
14.1,0.6,7.25E-236
14.2,0.6,6.83E-242
14.3,0.6,5.01E-248
14.4,0.6,2.86E-254
14.5,0.6,1.27E-260
14.6,0.6,4.41E-267
14.7,0.6,1.19E-273
14.8,0.6,2.50E-280
14.9,0.6,4.09E-287
15,0.6,5.22E-294
15.1,0.6,5.18E-301
15.2,0.6,4.01E-308
15.3,0.6,2.41468e-315
15.4,0.6,1.08694e-322
15.5,0.6,0
15.6,0.6,0
15.7,0.6,0
15.8,0.6,0
15.9,0.6,0
16,0.6,0
16.1,0.6,0
16.2,0.6,0
16.3,0.6,0
16.4,0.6,0
16.5,0.6,0
16.6,0.6,0
16.7,0.6,0
16.8,0.6,0
16.9,0.6,0
17,0.6,0
17.1,0.6,0
17.2,0.6,0
17.3,0.6,0
17.4,0.6,0
17.5,0.6,0
17.6,0.6,0
17.7,0.6,0
17.8,0.6,0
17.9,0.6,0
18,0.6,0
18.1,0.6,0
18.2,0.6,0
18.3,0.6,0
18.4,0.6,0
18.5,0.6,0
18.6,0.6,0
18.7,0.6,0
18.8,0.6,0
18.9,0.6,0
19,0.6,0
19.1,0.6,0
19.2,0.6,0
19.3,0.6,0
19.4,0.6,0
19.5,0.6,0
19.6,0.6,0
19.7,0.6,0
19.8,0.6,0
19.9,0.6,0
20,0.6,0
0,0.7,0
0.1,0.7,-3.52E-24
0.2,0.7,6.82E-24
0.3,0.7,-3.19E-24
0.4,0.7,-7.68E-24
0.5,0.7,2.94E-22
0.6,0.7,4.52E-20
0.7,0.7,3.80E-18
0.8,0.7,2.58E-16
0.9,0.7,1.33E-14
1,0.7,5.21E-13
1.1,0.7,1.58E-11
1.2,0.7,3.73E-10
1.3,0.7,6.92E-09
1.4,0.7,1.01E-07
1.5,0.7,1.16E-06
1.6,0.7,1.06E-05
1.7,0.7,7.66E-05
1.8,0.7,0.000442835
1.9,0.7,0.00205136
2,0.7,0.00765963
2.1,0.7,0.0232064
2.2,0.7,0.0575188
2.3,0.7,0.117871
2.4,0.7,0.202524
2.5,0.7,0.297228
2.6,0.7,0.381669
2.7,0.7,0.441483
2.8,0.7,0.474674
2.9,0.7,0.488079
3,0.7,0.489863
3.1,0.7,0.48506
3.2,0.7,0.475317
3.3,0.7,0.460378
3.4,0.7,0.4394
3.5,0.7,0.411719
3.6,0.7,0.377262
3.7,0.7,0.336763
3.8,0.7,0.291796
3.9,0.7,0.244605
4,0.7,0.197786
4.1,0.7,0.153859
4.2,0.7,0.114878
4.3,0.7,0.0821579
4.4,0.7,0.056179
4.5,0.7,0.0366695
4.6,0.7,0.022814
4.7,0.7,0.0135104
4.8,0.7,0.00760591
4.9,0.7,0.00406545
5,0.7,0.00206069
5.1,0.7,0.000989323
5.2,0.7,0.000449315
5.3,0.7,0.000192798
5.4,0.7,7.81E-05
5.5,0.7,2.98E-05
5.6,0.7,1.07E-05
5.7,0.7,3.61E-06
5.8,0.7,1.14E-06
5.9,0.7,3.38E-07
6,0.7,9.36E-08
6.1,0.7,2.42E-08
6.2,0.7,5.82E-09
6.3,0.7,1.30E-09
6.4,0.7,2.70E-10
6.5,0.7,5.19E-11
6.6,0.7,9.20E-12
6.7,0.7,1.50E-12
6.8,0.7,2.26E-13
6.9,0.7,3.12E-14
7,0.7,3.93E-15
7.1,0.7,4.54E-16
7.2,0.7,4.79E-17
7.3,0.7,4.59E-18
7.4,0.7,4.01E-19
7.5,0.7,3.19E-20
7.6,0.7,2.30E-21
7.7,0.7,1.50E-22
7.8,0.7,8.94E-24
7.9,0.7,4.81E-25
8,0.7,2.35E-26
8.1,0.7,1.04E-27
8.2,0.7,4.20E-29
8.3,0.7,1.54E-30
8.4,0.7,5.10E-32
8.5,0.7,1.54E-33
8.6,0.7,4.23E-35
8.7,0.7,1.06E-36
8.8,0.7,2.41E-38
8.9,0.7,5.02E-40
9,0.7,9.52E-42
9.1,0.7,1.65E-43
9.2,0.7,2.61E-45
9.3,0.7,3.78E-47
9.4,0.7,5.00E-49
9.5,0.7,6.06E-51
9.6,0.7,6.72E-53
9.7,0.7,6.83E-55
9.8,0.7,6.36E-57
9.9,0.7,5.42E-59
10,0.7,4.23E-61
10.1,0.7,3.03E-63
10.2,0.7,1.98E-65
10.3,0.7,1.19E-67
10.4,0.7,6.53E-70
10.5,0.7,3.27E-72
10.6,0.7,1.50E-74
10.7,0.7,6.27E-77
10.8,0.7,2.39E-79
10.9,0.7,8.28E-82
11,0.7,2.61E-84
11.1,0.7,7.45E-87
11.2,0.7,1.92E-89
11.3,0.7,4.49E-92
11.4,0.7,9.42E-95
11.5,0.7,1.77E-97
11.6,0.7,2.99E-100
11.7,0.7,4.48E-103
11.8,0.7,5.95E-106
11.9,0.7,6.98E-109
12,0.7,7.19E-112
12.1,0.7,6.45E-115
12.2,0.7,5.02E-118
12.3,0.7,3.36E-121
12.4,0.7,1.93E-124
12.5,0.7,9.35E-128
12.6,0.7,3.82E-131
12.7,0.7,1.30E-134
12.8,0.7,3.67E-138
12.9,0.7,8.49E-142
13,0.7,1.60E-145
13.1,0.7,2.44E-149
13.2,0.7,2.99E-153
13.3,0.7,2.93E-157
13.4,0.7,2.29E-161
13.5,0.7,1.41E-165
13.6,0.7,6.90E-170
13.7,0.7,2.65E-174
13.8,0.7,8.01E-179
13.9,0.7,1.90E-183
14,0.7,3.52E-188
14.1,0.7,5.11E-193
14.2,0.7,5.79E-198
14.3,0.7,5.13E-203
14.4,0.7,3.54E-208
14.5,0.7,1.91E-213
14.6,0.7,8.03E-219
14.7,0.7,2.63E-224
14.8,0.7,6.72E-230
14.9,0.7,1.34E-235
15,0.7,2.08E-241
15.1,0.7,2.51E-247
15.2,0.7,2.36E-253
15.3,0.7,1.73E-259
15.4,0.7,9.89E-266
15.5,0.7,4.40E-272
15.6,0.7,1.52E-278
15.7,0.7,4.11E-285
15.8,0.7,8.65E-292
15.9,0.7,1.42E-298
16,0.7,1.80E-305
16.1,0.7,1.79216e-312
16.2,0.7,1.386e-319
16.3,0.7,0
16.4,0.7,0
16.5,0.7,0
16.6,0.7,0
16.7,0.7,0
16.8,0.7,0
16.9,0.7,0
17,0.7,0
17.1,0.7,0
17.2,0.7,0
17.3,0.7,0
17.4,0.7,0
17.5,0.7,0
17.6,0.7,0
17.7,0.7,0
17.8,0.7,0
17.9,0.7,0
18,0.7,0
18.1,0.7,0
18.2,0.7,0
18.3,0.7,0
18.4,0.7,0
18.5,0.7,0
18.6,0.7,0
18.7,0.7,0
18.8,0.7,0
18.9,0.7,0
19,0.7,0
19.1,0.7,0
19.2,0.7,0
19.3,0.7,0
19.4,0.7,0
19.5,0.7,0
19.6,0.7,0
19.7,0.7,0
19.8,0.7,0
19.9,0.7,0
20,0.7,0
0,0.8,0
0.1,0.8,2.75E-26
0.2,0.8,-4.22E-27
0.3,0.8,2.23E-26
0.4,0.8,-4.88E-24
0.5,0.8,4.86E-22
0.6,0.8,4.63E-20
0.7,0.8,3.98E-18
0.8,0.8,2.68E-16
0.9,0.8,1.36E-14
1,0.8,5.26E-13
1.1,0.8,1.58E-11
1.2,0.8,3.74E-10
1.3,0.8,6.92E-09
1.4,0.8,1.01E-07
1.5,0.8,1.16E-06
1.6,0.8,1.06E-05
1.7,0.8,7.66E-05
1.8,0.8,0.000442868
1.9,0.8,0.0020515
2,0.8,0.00766015
2.1,0.8,0.0232082
2.2,0.8,0.0575246
2.3,0.8,0.117889
2.4,0.8,0.202572
2.5,0.8,0.297351
2.6,0.8,0.381964
2.7,0.8,0.442142
2.8,0.8,0.476053
2.9,0.8,0.490786
3,0.8,0.494852
3.1,0.8,0.493707
3.2,0.8,0.489434
3.3,0.8,0.482106
3.4,0.8,0.470962
3.5,0.8,0.455026
3.6,0.8,0.433441
3.7,0.8,0.405713
3.8,0.8,0.37191
3.9,0.8,0.332785
4,0.8,0.289772
4.1,0.8,0.24484
4.2,0.8,0.200233
4.3,0.8,0.158135
4.4,0.8,0.12036
4.5,0.8,0.0881302
4.6,0.8,0.0619833
4.7,0.8,0.0418135
4.8,0.8,0.0270207
4.9,0.8,0.0167073
5,0.8,0.00987346
5.1,0.8,0.00557102
5.2,0.8,0.00299823
5.3,0.8,0.00153755
5.4,0.8,0.000750587
5.5,0.8,0.000348452
5.6,0.8,0.000153678
5.7,0.8,6.43E-05
5.8,0.8,2.55E-05
5.9,0.8,9.59E-06
6,0.8,3.41E-06
6.1,0.8,1.14E-06
6.2,0.8,3.62E-07
6.3,0.8,1.08E-07
6.4,0.8,3.03E-08
6.5,0.8,7.97E-09
6.6,0.8,1.97E-09
6.7,0.8,4.55E-10
6.8,0.8,9.81E-11
6.9,0.8,1.98E-11
7,0.8,3.71E-12
7.1,0.8,6.45E-13
7.2,0.8,1.04E-13
7.3,0.8,1.56E-14
7.4,0.8,2.16E-15
7.5,0.8,2.75E-16
7.6,0.8,3.23E-17
7.7,0.8,3.49E-18
7.8,0.8,3.46E-19
7.9,0.8,3.14E-20
8,0.8,2.62E-21
8.1,0.8,2.00E-22
8.2,0.8,1.40E-23
8.3,0.8,8.90E-25
8.4,0.8,5.19E-26
8.5,0.8,2.77E-27
8.6,0.8,1.35E-28
8.7,0.8,6.02E-30
8.8,0.8,2.45E-31
8.9,0.8,9.14E-33
9,0.8,3.12E-34
9.1,0.8,9.75E-36
9.2,0.8,2.79E-37
9.3,0.8,7.34E-39
9.4,0.8,1.77E-40
9.5,0.8,3.92E-42
9.6,0.8,7.97E-44
9.7,0.8,1.49E-45
9.8,0.8,2.56E-47
9.9,0.8,4.06E-49
10,0.8,5.92E-51
10.1,0.8,7.96E-53
10.2,0.8,9.87E-55
10.3,0.8,1.13E-56
10.4,0.8,1.19E-58
10.5,0.8,1.16E-60
10.6,0.8,1.04E-62
10.7,0.8,8.60E-65
10.8,0.8,6.58E-67
10.9,0.8,4.64E-69
11,0.8,3.02E-71
11.1,0.8,1.81E-73
11.2,0.8,1.00E-75
11.3,0.8,5.09E-78
11.4,0.8,2.39E-80
11.5,0.8,1.03E-82
11.6,0.8,4.08E-85
11.7,0.8,1.48E-87
11.8,0.8,4.93E-90
11.9,0.8,1.50E-92
12,0.8,4.18E-95
12.1,0.8,1.06E-97
12.2,0.8,2.44E-100
12.3,0.8,5.11E-103
12.4,0.8,9.66E-106
12.5,0.8,1.65E-108
12.6,0.8,2.52E-111
12.7,0.8,3.46E-114
12.8,0.8,4.22E-117
12.9,0.8,4.57E-120
13,0.8,4.37E-123
13.1,0.8,3.66E-126
13.2,0.8,2.67E-129
13.3,0.8,1.69E-132
13.4,0.8,9.16E-136
13.5,0.8,4.24E-139
13.6,0.8,1.66E-142
13.7,0.8,5.44E-146
13.8,0.8,1.48E-149
13.9,0.8,3.34E-153
14,0.8,6.14E-157
14.1,0.8,9.18E-161
14.2,0.8,1.11E-164
14.3,0.8,1.07E-168
14.4,0.8,8.25E-173
14.5,0.8,5.06E-177
14.6,0.8,2.45E-181
14.7,0.8,9.36E-186
14.8,0.8,2.82E-190
14.9,0.8,6.65E-195
15,0.8,1.23E-199
15.1,0.8,1.78E-204
15.2,0.8,2.02E-209
15.3,0.8,1.78E-214
15.4,0.8,1.23E-219
15.5,0.8,6.63E-225
15.6,0.8,2.78E-230
15.7,0.8,9.12E-236
15.8,0.8,2.33E-241
15.9,0.8,4.63E-247
16,0.8,7.18E-253
16.1,0.8,8.68E-259
16.2,0.8,8.17E-265
16.3,0.8,5.99E-271
16.4,0.8,3.42E-277
16.5,0.8,1.52E-283
16.6,0.8,5.27E-290
16.7,0.8,1.42E-296
16.8,0.8,2.99E-303
16.9,0.8,4.894e-310
17,0.8,6.2398e-317
17.1,0.8,9.88131e-324
17.2,0.8,0
17.3,0.8,0
17.4,0.8,0
17.5,0.8,0
17.6,0.8,0
17.7,0.8,0
17.8,0.8,0
17.9,0.8,0
18,0.8,0
18.1,0.8,0
18.2,0.8,0
18.3,0.8,0
18.4,0.8,0
18.5,0.8,0
18.6,0.8,0
18.7,0.8,0
18.8,0.8,0
18.9,0.8,0
19,0.8,0
19.1,0.8,0
19.2,0.8,0
19.3,0.8,0
19.4,0.8,0
19.5,0.8,0
19.6,0.8,0
19.7,0.8,0
19.8,0.8,0
19.9,0.8,0
20,0.8,0
0,0.9,0
0.1,0.9,1.15E-27
0.2,0.9,1.40E-26
0.3,0.9,-3.69E-25
0.4,0.9,3.73E-24
0.5,0.9,5.02E-22
0.6,0.9,4.68E-20
0.7,0.9,4.16E-18
0.8,0.9,2.75E-16
0.9,0.9,1.37E-14
1,0.9,5.28E-13
1.1,0.9,1.59E-11
1.2,0.9,3.74E-10
1.3,0.9,6.92E-09
1.4,0.9,1.01E-07
1.5,0.9,1.16E-06
1.6,0.9,1.06E-05
1.7,0.9,7.66E-05
1.8,0.9,0.000442877
1.9,0.9,0.00205154
2,0.9,0.00766029
2.1,0.9,0.0232087
2.2,0.9,0.0575263
2.3,0.9,0.117894
2.4,0.9,0.202587
2.5,0.9,0.29739
2.6,0.9,0.38206
2.7,0.9,0.442365
2.8,0.9,0.47654
2.9,0.9,0.491791
3,0.9,0.496807
3.1,0.9,0.4973
3.2,0.9,0.495677
3.3,0.9,0.492376
3.4,0.9,0.486969
3.5,0.9,0.478688
3.6,0.9,0.466642
3.7,0.9,0.449962
3.8,0.9,0.427962
3.9,0.9,0.40031
4,0.9,0.367176
4.1,0.9,0.329308
4.2,0.9,0.288016
4.3,0.9,0.245047
4.4,0.9,0.202365
4.5,0.9,0.161886
4.6,0.9,0.125228
4.7,0.9,0.0935259
4.8,0.9,0.0673438
4.9,0.9,0.0466935
5,0.9,0.0311402
5.1,0.9,0.0199548
5.2,0.9,0.0122749
5.3,0.9,0.00724187
5.4,0.9,0.0040942
5.5,0.9,0.00221622
5.6,0.9,0.0011477
5.7,0.9,0.00056814
5.8,0.9,0.000268619
5.9,0.9,0.000121201
6,0.9,5.21E-05
6.1,0.9,2.14E-05
6.2,0.9,8.33E-06
6.3,0.9,3.09E-06
6.4,0.9,1.09E-06
6.5,0.9,3.64E-07
6.6,0.9,1.15E-07
6.7,0.9,3.45E-08
6.8,0.9,9.78E-09
6.9,0.9,2.62E-09
7,0.9,6.60E-10
7.1,0.9,1.57E-10
7.2,0.9,3.50E-11
7.3,0.9,7.33E-12
7.4,0.9,1.44E-12
7.5,0.9,2.64E-13
7.6,0.9,4.53E-14
7.7,0.9,7.25E-15
7.8,0.9,1.08E-15
7.9,0.9,1.50E-16
8,0.9,1.92E-17
8.1,0.9,2.29E-18
8.2,0.9,2.53E-19
8.3,0.9,2.58E-20
8.4,0.9,2.42E-21
8.5,0.9,2.11E-22
8.6,0.9,1.68E-23
8.7,0.9,1.24E-24
8.8,0.9,8.43E-26
8.9,0.9,5.26E-27
9,0.9,3.02E-28
9.1,0.9,1.60E-29
9.2,0.9,7.77E-31
9.3,0.9,3.48E-32
9.4,0.9,1.43E-33
9.5,0.9,5.43E-35
9.6,0.9,1.90E-36
9.7,0.9,6.11E-38
9.8,0.9,1.81E-39
9.9,0.9,4.97E-41
10,0.9,1.26E-42
10.1,0.9,2.93E-44
10.2,0.9,6.33E-46
10.3,0.9,1.27E-47
10.4,0.9,2.34E-49
10.5,0.9,4.00E-51
10.6,0.9,6.34E-53
10.7,0.9,9.31E-55
10.8,0.9,1.27E-56
10.9,0.9,1.60E-58
11,0.9,1.88E-60
11.1,0.9,2.04E-62
11.2,0.9,2.06E-64
11.3,0.9,1.93E-66
11.4,0.9,1.68E-68
11.5,0.9,1.36E-70
11.6,0.9,1.02E-72
11.7,0.9,7.12E-75
11.8,0.9,4.60E-77
11.9,0.9,2.76E-79
12,0.9,1.54E-81
12.1,0.9,7.93E-84
12.2,0.9,3.79E-86
12.3,0.9,1.68E-88
12.4,0.9,6.85E-91
12.5,0.9,2.59E-93
12.6,0.9,9.04E-96
12.7,0.9,2.91E-98
12.8,0.9,8.60E-101
12.9,0.9,2.34E-103
13,0.9,5.83E-106
13.1,0.9,1.33E-108
13.2,0.9,2.77E-111
13.3,0.9,5.27E-114
13.4,0.9,9.08E-117
13.5,0.9,1.42E-119
13.6,0.9,1.99E-122
13.7,0.9,2.52E-125
13.8,0.9,2.85E-128
13.9,0.9,2.88E-131
14,0.9,2.57E-134
14.1,0.9,2.02E-137
14.2,0.9,1.39E-140
14.3,0.9,8.32E-144
14.4,0.9,4.30E-147
14.5,0.9,1.90E-150
14.6,0.9,7.14E-154
14.7,0.9,2.26E-157
14.8,0.9,5.97E-161
14.9,0.9,1.31E-164
15,0.9,2.35E-168
15.1,0.9,3.45E-172
15.2,0.9,4.09E-176
15.3,0.9,3.90E-180
15.4,0.9,2.98E-184
15.5,0.9,1.81E-188
15.6,0.9,8.70E-193
15.7,0.9,3.31E-197
15.8,0.9,9.90E-202
15.9,0.9,2.33E-206
16,0.9,4.29E-211
16.1,0.9,6.20E-216
16.2,0.9,7.01E-221
16.3,0.9,6.19E-226
16.4,0.9,4.27E-231
16.5,0.9,2.30E-236
16.6,0.9,9.65E-242
16.7,0.9,3.16E-247
16.8,0.9,8.06E-253
16.9,0.9,1.60E-258
17,0.9,2.49E-264
17.1,0.9,3.00E-270
17.2,0.9,2.82E-276
17.3,0.9,2.07E-282
17.4,0.9,1.18E-288
17.5,0.9,5.26E-295
17.6,0.9,1.82E-301
17.7,0.9,4.92E-308
17.8,0.9,1.03365e-314
17.9,0.9,1.68476e-321
18,0.9,0
18.1,0.9,0
18.2,0.9,0
18.3,0.9,0
18.4,0.9,0
18.5,0.9,0
18.6,0.9,0
18.7,0.9,0
18.8,0.9,0
18.9,0.9,0
19,0.9,0
19.1,0.9,0
19.2,0.9,0
19.3,0.9,0
19.4,0.9,0
19.5,0.9,0
19.6,0.9,0
19.7,0.9,0
19.8,0.9,0
19.9,0.9,0
20,0.9,0
0,1,0
0.1,1,5.12E-28
0.2,1,-1.52E-26
0.3,1,-1.03E-25
0.4,1,6.85E-24
0.5,1,4.41E-22
0.6,1,4.87E-20
0.7,1,4.30E-18
0.8,1,2.78E-16
0.9,1,1.38E-14
1,1,5.28E-13
1.1,1,1.59E-11
1.2,1,3.74E-10
1.3,1,6.92E-09
1.4,1,1.01E-07
1.5,1,1.16E-06
1.6,1,1.06E-05
1.7,1,7.66E-05
1.8,1,0.00044288
1.9,1,0.00205155
2,1,0.00766034
2.1,1,0.0232089
2.2,1,0.0575268
2.3,1,0.117895
2.4,1,0.202591
2.5,1,0.297402
2.6,1,0.38209
2.7,1,0.442438
2.8,1,0.476708
2.9,1,0.492151
3,1,0.49754
3.1,1,0.498717
3.2,1,0.498275
3.3,1,0.496899
3.4,1,0.494457
3.5,1,0.490485
3.6,1,0.48434
3.7,1,0.475265
3.8,1,0.46246
3.9,1,0.445189
4,1,0.422912
4.1,1,0.395421
4.2,1,0.362951
4.3,1,0.326234
4.4,1,0.286474
4.5,1,0.245232
4.6,1,0.204244
4.7,1,0.165211
4.8,1,0.129588
4.9,1,0.0984286
5,1,0.0723047
5.1,1,0.051312
5.2,1,0.0351434
5.3,1,0.0232083
5.4,1,0.0147657
5.5,1,0.0090435
5.6,1,0.00532802
5.7,1,0.00301739
5.8,1,0.00164147
5.9,1,0.000857171
6,1,0.000429377
6.1,1,0.000206178
6.2,1,9.48E-05
6.3,1,4.18E-05
6.4,1,1.76E-05
6.5,1,7.08E-06
6.6,1,2.72E-06
6.7,1,9.98E-07
6.8,1,3.49E-07
6.9,1,1.16E-07
7,1,3.68E-08
7.1,1,1.11E-08
7.2,1,3.17E-09
7.3,1,8.58E-10
7.4,1,2.20E-10
7.5,1,5.35E-11
7.6,1,1.23E-11
7.7,1,2.66E-12
7.8,1,5.43E-13
7.9,1,1.04E-13
8,1,1.88E-14
8.1,1,3.19E-15
8.2,1,5.06E-16
8.3,1,7.51E-17
8.4,1,1.04E-17
8.5,1,1.35E-18
8.6,1,1.63E-19
8.7,1,1.83E-20
8.8,1,1.91E-21
8.9,1,1.85E-22
9,1,1.66E-23
9.1,1,1.38E-24
9.2,1,1.07E-25
9.3,1,7.65E-27
9.4,1,5.07E-28
9.5,1,3.11E-29
9.6,1,1.76E-30
9.7,1,9.23E-32
9.8,1,4.48E-33
9.9,1,2.01E-34
10,1,8.36E-36
10.1,1,3.22E-37
10.2,1,1.15E-38
10.3,1,3.79E-40
10.4,1,1.16E-41
10.5,1,3.30E-43
10.6,1,8.69E-45
10.7,1,2.13E-46
10.8,1,4.84E-48
10.9,1,1.02E-49
11,1,2.01E-51
11.1,1,3.67E-53
11.2,1,6.26E-55
11.3,1,9.92E-57
11.4,1,1.47E-58
11.5,1,2.02E-60
11.6,1,2.59E-62
11.7,1,3.11E-64
11.8,1,3.47E-66
11.9,1,3.62E-68
12,1,3.52E-70
12.1,1,3.20E-72
12.2,1,2.71E-74
12.3,1,2.15E-76
12.4,1,1.59E-78
12.5,1,1.09E-80
12.6,1,7.04E-83
12.7,1,4.23E-85
12.8,1,2.36E-87
12.9,1,1.23E-89
13,1,5.99E-92
13.1,1,2.71E-94
13.2,1,1.14E-96
13.3,1,4.46E-99
13.4,1,1.62E-101
13.5,1,5.45E-104
13.6,1,1.70E-106
13.7,1,4.90E-109
13.8,1,1.31E-111
13.9,1,3.21E-114
14,1,7.27E-117
14.1,1,1.51E-119
14.2,1,2.88E-122
14.3,1,5.00E-125
14.4,1,7.94E-128
14.5,1,1.14E-130
14.6,1,1.49E-133
14.7,1,1.75E-136
14.8,1,1.85E-139
14.9,1,1.75E-142
15,1,1.47E-145
15.1,1,1.09E-148
15.2,1,7.09E-152
15.3,1,4.04E-155
15.4,1,1.99E-158
15.5,1,8.44E-162
15.6,1,3.05E-165
15.7,1,9.34E-169
15.8,1,2.40E-172
15.9,1,5.11E-176
16,1,8.99E-180
16.1,1,1.29E-183
16.2,1,1.51E-187
16.3,1,1.42E-191
16.4,1,1.07E-195
