xi,ti,ci
0.7,5.05,3.31E-19
0.8,5.05,1.94E-17
0.9,5.05,1.23E-15
1,5.05,5.91E-14
1.1,5.05,2.22E-12
1.2,5.05,6.48E-11
1.3,5.05,1.47E-09
1.4,5.05,2.60E-08
1.5,5.05,3.56E-07
1.6,5.05,3.81E-06
1.7,5.05,3.17E-05
1.8,5.05,0.000206753
1.9,5.05,0.00106002
2,5.05,0.00430438
2.1,5.05,0.0139662
2.2,5.05,0.0366007
2.3,5.05,0.0784914
2.4,5.05,0.139983
2.5,5.05,0.211852
2.6,5.05,0.27903
2.7,5.05,0.329626
2.8,5.05,0.360876
2.9,5.05,0.377488
3,5.05,0.386103
3.1,5.05,0.391481
3.2,5.05,0.395938
3.3,5.05,0.400296
3.4,5.05,0.404778
3.5,5.05,0.409433
3.6,5.05,0.414272
3.7,5.05,0.4193
3.8,5.05,0.424521
3.9,5.05,0.429941
4,5.05,0.435564
4.1,5.05,0.441395
4.2,5.05,0.447439
4.3,5.05,0.4537
4.4,5.05,0.460183
4.5,5.05,0.466894
4.6,5.05,0.473836
4.7,5.05,0.481016
4.8,5.05,0.488437
4.9,5.05,0.496104
5,5.05,0.504022
5.1,5.05,0.512195
5.2,5.05,0.520626
5.3,5.05,0.529319
5.4,5.05,0.538278
5.5,5.05,0.547505
5.6,5.05,0.557002
5.7,5.05,0.566771
5.8,5.05,0.576813
5.9,5.05,0.587127
6,5.05,0.597712
6.1,5.05,0.608567
6.2,5.05,0.619688
6.3,5.05,0.63107
6.4,5.05,0.642708
6.5,5.05,0.654593
6.6,5.05,0.666717
6.7,5.05,0.679067
6.8,5.05,0.69163
6.9,5.05,0.70439
7,5.05,0.717329
7.1,5.05,0.730425
7.2,5.05,0.743655
7.3,5.05,0.756988
7.4,5.05,0.770394
7.5,5.05,0.783832
7.6,5.05,0.797256
7.7,5.05,0.810606
7.8,5.05,0.823808
7.9,5.05,0.836766
8,5.05,0.849353
8.1,5.05,0.861404
8.2,5.05,0.872705
8.3,5.05,0.882985
8.4,5.05,0.891905
8.5,5.05,0.899062
8.6,5.05,0.903983
8.7,5.05,0.906142
8.8,5.05,0.904977
8.9,5.05,0.899921
9,5.05,0.890439
9.1,5.05,0.876069
9.2,5.05,0.856467
9.3,5.05,0.831449
9.4,5.05,0.801023
9.5,5.05,0.765403
9.6,5.05,0.725022
9.7,5.05,0.680511
9.8,5.05,0.632672
9.9,5.05,0.582439
10,5.05,0.530818
10.1,5.05,0.478839
10.2,5.05,0.427498
10.3,5.05,0.377706
10.4,5.05,0.330253
10.5,5.05,0.285777
10.6,5.05,0.244756
10.7,5.05,0.207496
10.8,5.05,0.17415
10.9,5.05,0.144725
11,5.05,0.119112
11.1,5.05,0.0971075
11.2,5.05,0.0784383
11.3,5.05,0.0627893
11.4,5.05,0.0498232
11.5,5.05,0.0391991
11.6,5.05,0.0305865
11.7,5.05,0.0236758
11.8,5.05,0.018185
11.9,5.05,0.0138634
12,5.05,0.0104927
12.1,5.05,0.00788626
12.2,5.05,0.00588758
12.3,5.05,0.00436705
12.4,5.05,0.00321908
12.5,5.05,0.00235868
12.6,5.05,0.00171831
12.7,5.05,0.00124487
12.8,5.05,0.000897074
12.9,5.05,0.000643143
13,5.05,0.000458826
13.1,5.05,0.000325786
13.2,5.05,0.000230272
13.3,5.05,0.00016205
13.4,5.05,0.000113562
13.5,5.05,7.93E-05
13.6,5.05,5.51E-05
13.7,5.05,3.82E-05
13.8,5.05,2.63E-05
13.9,5.05,1.81E-05
14,5.05,1.24E-05
14.1,5.05,8.48E-06
14.2,5.05,5.78E-06
14.3,5.05,3.92E-06
14.4,5.05,2.65E-06
14.5,5.05,1.79E-06
14.6,5.05,1.21E-06
14.7,5.05,8.10E-07
14.8,5.05,5.42E-07
14.9,5.05,3.62E-07
15,5.05,2.41E-07
15.1,5.05,1.60E-07
15.2,5.05,1.06E-07
15.3,5.05,7.01E-08
15.4,5.05,4.62E-08
15.5,5.05,3.04E-08
15.6,5.05,1.99E-08
15.7,5.05,1.30E-08
15.8,5.05,8.51E-09
15.9,5.05,5.54E-09
16,5.05,3.60E-09
16.1,5.05,2.33E-09
16.2,5.05,1.51E-09
16.3,5.05,9.72E-10
16.4,5.05,6.25E-10
16.5,5.05,4.01E-10
16.6,5.05,2.56E-10
16.7,5.05,1.64E-10
16.8,5.05,1.04E-10
16.9,5.05,6.60E-11
17,5.05,4.18E-11
17.1,5.05,2.64E-11
17.2,5.05,1.66E-11
17.3,5.05,1.04E-11
17.4,5.05,6.50E-12
17.5,5.05,4.05E-12
17.6,5.05,2.51E-12
17.7,5.05,1.56E-12
17.8,5.05,9.59E-13
17.9,5.05,5.90E-13
18,5.05,3.61E-13
18.1,5.05,2.20E-13
18.2,5.05,1.34E-13
18.3,5.05,8.10E-14
18.4,5.05,4.88E-14
18.5,5.05,2.93E-14
18.6,5.05,1.75E-14
18.7,5.05,1.04E-14
18.8,5.05,6.17E-15
18.9,5.05,3.64E-15
19,5.05,2.13E-15
19.1,5.05,1.24E-15
19.2,5.05,7.22E-16
19.3,5.05,4.17E-16
19.4,5.05,2.39E-16
19.5,5.05,1.37E-16
19.6,5.05,7.76E-17
19.7,5.05,4.38E-17
19.8,5.05,2.46E-17
19.9,5.05,1.36E-17
20,5.05,8.28E-18
0,5.1,-2.49E-22
0.1,5.1,-2.41E-22
0.2,5.1,-2.69E-22
0.3,5.1,-1.18E-22
0.4,5.1,-8.72E-22
0.5,5.1,2.97E-21
0.6,5.1,-1.40E-20
0.7,5.1,3.31E-19
0.8,5.1,1.94E-17
0.9,5.1,1.23E-15
1,5.1,5.91E-14
1.1,5.1,2.22E-12
1.2,5.1,6.48E-11
1.3,5.1,1.47E-09
1.4,5.1,2.60E-08
1.5,5.1,3.56E-07
1.6,5.1,3.81E-06
1.7,5.1,3.17E-05
1.8,5.1,0.000206753
1.9,5.1,0.00106002
2,5.1,0.00430438
2.1,5.1,0.0139662
2.2,5.1,0.0366007
2.3,5.1,0.0784914
2.4,5.1,0.139983
2.5,5.1,0.211852
2.6,5.1,0.27903
2.7,5.1,0.329626
2.8,5.1,0.360876
2.9,5.1,0.377488
3,5.1,0.386103
3.1,5.1,0.391481
3.2,5.1,0.395938
3.3,5.1,0.400296
3.4,5.1,0.404778
3.5,5.1,0.409433
3.6,5.1,0.414272
3.7,5.1,0.4193
3.8,5.1,0.424521
3.9,5.1,0.429941
4,5.1,0.435564
4.1,5.1,0.441395
4.2,5.1,0.447439
4.3,5.1,0.4537
4.4,5.1,0.460183
4.5,5.1,0.466894
4.6,5.1,0.473836
4.7,5.1,0.481016
4.8,5.1,0.488437
4.9,5.1,0.496104
5,5.1,0.504022
5.1,5.1,0.512195
5.2,5.1,0.520626
5.3,5.1,0.529319
5.4,5.1,0.538278
5.5,5.1,0.547505
5.6,5.1,0.557002
5.7,5.1,0.566771
5.8,5.1,0.576813
5.9,5.1,0.587127
6,5.1,0.597712
6.1,5.1,0.608567
6.2,5.1,0.619688
6.3,5.1,0.63107
6.4,5.1,0.642708
6.5,5.1,0.654593
6.6,5.1,0.666717
6.7,5.1,0.679067
6.8,5.1,0.69163
6.9,5.1,0.70439
7,5.1,0.717329
7.1,5.1,0.730426
7.2,5.1,0.743656
7.3,5.1,0.756991
7.4,5.1,0.770399
7.5,5.1,0.783843
7.6,5.1,0.797277
7.7,5.1,0.810645
7.8,5.1,0.823879
7.9,5.1,0.836889
8,5.1,0.84956
8.1,5.1,0.861742
8.2,5.1,0.873241
8.3,5.1,0.883808
8.4,5.1,0.893135
8.5,5.1,0.900848
8.6,5.1,0.906504
8.7,5.1,0.909607
8.8,5.1,0.909617
8.9,5.1,0.905977
9,5.1,0.89815
9.1,5.1,0.885652
9.2,5.1,0.868103
9.3,5.1,0.84526
9.4,5.1,0.817055
9.5,5.1,0.78362
9.6,5.1,0.745294
9.7,5.1,0.702618
9.8,5.1,0.656314
9.9,5.1,0.607246
10,5.1,0.556375
10.1,5.1,0.504703
10.2,5.1,0.453226
10.3,5.1,0.402875
10.4,5.1,0.354481
10.5,5.1,0.30874
10.6,5.1,0.266194
10.7,5.1,0.227223
10.8,5.1,0.192048
10.9,5.1,0.160748
11,5.1,0.133269
11.1,5.1,0.10946
11.2,5.1,0.0890871
11.3,5.1,0.0718631
11.4,5.1,0.0574689
11.5,5.1,0.0455724
11.6,5.1,0.0358444
11.7,5.1,0.0279706
11.8,5.1,0.0216598
11.9,5.1,0.0166491
12,5.1,0.0127063
12.1,5.1,0.00963051
12.2,5.1,0.00725088
12.3,5.1,0.00542435
12.4,5.1,0.00403298
12.5,5.1,0.00298074
12.6,5.1,0.0021905
12.7,5.1,0.00160095
12.8,5.1,0.00116392
12.9,5.1,0.000841906
13,5.1,0.000606023
13.1,5.1,0.000434192
13.2,5.1,0.000309685
13.3,5.1,0.000219928
13.4,5.1,0.000155538
13.5,5.1,0.000109561
13.6,5.1,7.69E-05
13.7,5.1,5.37E-05
13.8,5.1,3.74E-05
13.9,5.1,2.60E-05
14,5.1,1.80E-05
14.1,5.1,1.24E-05
14.2,5.1,8.53E-06
14.3,5.1,5.84E-06
14.4,5.1,3.99E-06
14.5,5.1,2.72E-06
14.6,5.1,1.85E-06
14.7,5.1,1.25E-06
14.8,5.1,8.48E-07
14.9,5.1,5.72E-07
15,5.1,3.84E-07
15.1,5.1,2.58E-07
15.2,5.1,1.73E-07
15.3,5.1,1.15E-07
15.4,5.1,7.67E-08
15.5,5.1,5.09E-08
15.6,5.1,3.38E-08
15.7,5.1,2.23E-08
15.8,5.1,1.47E-08
15.9,5.1,9.68E-09
16,5.1,6.36E-09
16.1,5.1,4.16E-09
16.2,5.1,2.72E-09
16.3,5.1,1.77E-09
16.4,5.1,1.15E-09
16.5,5.1,7.46E-10
16.6,5.1,4.82E-10
16.7,5.1,3.11E-10
16.8,5.1,2.00E-10
16.9,5.1,1.28E-10
17,5.1,8.21E-11
17.1,5.1,5.24E-11
17.2,5.1,3.33E-11
17.3,5.1,2.11E-11
17.4,5.1,1.33E-11
17.5,5.1,8.41E-12
17.6,5.1,5.28E-12
17.7,5.1,3.31E-12
17.8,5.1,2.06E-12
17.9,5.1,1.28E-12
18,5.1,7.95E-13
18.1,5.1,4.91E-13
18.2,5.1,3.02E-13
18.3,5.1,1.85E-13
18.4,5.1,1.13E-13
18.5,5.1,6.86E-14
18.6,5.1,4.15E-14
18.7,5.1,2.50E-14
18.8,5.1,1.50E-14
18.9,5.1,8.95E-15
19,5.1,5.31E-15
19.1,5.1,3.14E-15
19.2,5.1,1.85E-15
19.3,5.1,1.08E-15
19.4,5.1,6.29E-16
19.5,5.1,3.64E-16
19.6,5.1,2.10E-16
19.7,5.1,1.20E-16
19.8,5.1,6.83E-17
19.9,5.1,3.82E-17
20,5.1,2.36E-17
0,5.15,-2.51E-22
0.1,5.15,-2.43E-22
0.2,5.15,-2.72E-22
0.3,5.15,-1.20E-22
0.4,5.15,-8.74E-22
0.5,5.15,2.96E-21
0.6,5.15,-1.40E-20
0.7,5.15,3.31E-19
0.8,5.15,1.94E-17
0.9,5.15,1.23E-15
1,5.15,5.91E-14
1.1,5.15,2.22E-12
1.2,5.15,6.48E-11
1.3,5.15,1.47E-09
1.4,5.15,2.60E-08
1.5,5.15,3.56E-07
1.6,5.15,3.81E-06
1.7,5.15,3.17E-05
1.8,5.15,0.000206753
1.9,5.15,0.00106002
2,5.15,0.00430438
2.1,5.15,0.0139662
2.2,5.15,0.0366007
2.3,5.15,0.0784914
2.4,5.15,0.139983
2.5,5.15,0.211852
2.6,5.15,0.27903
2.7,5.15,0.329626
2.8,5.15,0.360876
2.9,5.15,0.377488
3,5.15,0.386103
3.1,5.15,0.391481
3.2,5.15,0.395938
3.3,5.15,0.400296
3.4,5.15,0.404778
3.5,5.15,0.409433
3.6,5.15,0.414272
3.7,5.15,0.4193
3.8,5.15,0.424521
3.9,5.15,0.429941
4,5.15,0.435564
4.1,5.15,0.441395
4.2,5.15,0.447439
4.3,5.15,0.4537
4.4,5.15,0.460183
4.5,5.15,0.466894
4.6,5.15,0.473836
4.7,5.15,0.481016
4.8,5.15,0.488437
4.9,5.15,0.496104
5,5.15,0.504022
5.1,5.15,0.512195
5.2,5.15,0.520626
5.3,5.15,0.529319
5.4,5.15,0.538278
5.5,5.15,0.547505
5.6,5.15,0.557002
5.7,5.15,0.566771
5.8,5.15,0.576813
5.9,5.15,0.587127
6,5.15,0.597712
6.1,5.15,0.608567
6.2,5.15,0.619688
6.3,5.15,0.63107
6.4,5.15,0.642708
6.5,5.15,0.654593
6.6,5.15,0.666717
6.7,5.15,0.679067
6.8,5.15,0.69163
6.9,5.15,0.70439
7,5.15,0.717329
7.1,5.15,0.730426
7.2,5.15,0.743657
7.3,5.15,0.756993
7.4,5.15,0.770404
7.5,5.15,0.783851
7.6,5.15,0.797293
7.7,5.15,0.810677
7.8,5.15,0.823936
7.9,5.15,0.83699
8,5.15,0.849732
8.1,5.15,0.862026
8.2,5.15,0.873694
8.3,5.15,0.884511
8.4,5.15,0.894193
8.5,5.15,0.902396
8.6,5.15,0.908708
8.7,5.15,0.912661
8.8,5.15,0.913738
8.9,5.15,0.9114
9,5.15,0.90511
9.1,5.15,0.894374
9.2,5.15,0.878779
9.3,5.15,0.858032
9.4,5.15,0.832003
9.5,5.15,0.800743
9.6,5.15,0.764504
9.7,5.15,0.72374
9.8,5.15,0.679088
9.9,5.15,0.63134
10,5.15,0.581401
10.1,5.15,0.53024
10.2,5.15,0.478838
10.3,5.15,0.42814
10.4,5.15,0.379006
10.5,5.15,0.332179
10.6,5.15,0.288261
10.7,5.15,0.247699
10.8,5.15,0.210786
10.9,5.15,0.177663
11,5.15,0.148343
11.1,5.15,0.122726
11.2,5.15,0.100622
11.3,5.15,0.0817765
11.4,5.15,0.0658945
11.5,5.15,0.052657
11.6,5.15,0.0417403
11.7,5.15,0.0328288
11.8,5.15,0.0256251
11.9,5.15,0.019856
12,5.15,0.0152773
12.1,5.15,0.0116745
12.2,5.15,0.00886271
12.3,5.15,0.00668563
12.4,5.15,0.00501264
12.5,5.15,0.00373627
12.6,5.15,0.00276922
12.7,5.15,0.00204135
12.8,5.15,0.00149695
12.9,5.15,0.00109225
13,5.15,0.000793126
13.1,5.15,0.00057326
13.2,5.15,0.000412505
13.3,5.15,0.000295562
13.4,5.15,0.000210904
13.5,5.15,0.0001499
13.6,5.15,0.000106138
13.7,5.15,7.49E-05
13.8,5.15,5.26E-05
13.9,5.15,3.69E-05
14,5.15,2.58E-05
14.1,5.15,1.79E-05
14.2,5.15,1.24E-05
14.3,5.15,8.61E-06
14.4,5.15,5.94E-06
14.5,5.15,4.08E-06
14.6,5.15,2.80E-06
14.7,5.15,1.92E-06
14.8,5.15,1.31E-06
14.9,5.15,8.91E-07
15,5.15,6.05E-07
15.1,5.15,4.10E-07
15.2,5.15,2.77E-07
15.3,5.15,1.87E-07
15.4,5.15,1.25E-07
15.5,5.15,8.42E-08
15.6,5.15,5.63E-08
15.7,5.15,3.76E-08
15.8,5.15,2.51E-08
15.9,5.15,1.67E-08
16,5.15,1.10E-08
16.1,5.15,7.30E-09
16.2,5.15,4.82E-09
16.3,5.15,3.17E-09
16.4,5.15,2.08E-09
16.5,5.15,1.36E-09
16.6,5.15,8.91E-10
16.7,5.15,5.81E-10
16.8,5.15,3.78E-10
16.9,5.15,2.45E-10
17,5.15,1.58E-10
17.1,5.15,1.02E-10
17.2,5.15,6.56E-11
17.3,5.15,4.21E-11
17.4,5.15,2.69E-11
17.5,5.15,1.71E-11
17.6,5.15,1.09E-11
17.7,5.15,6.89E-12
17.8,5.15,4.35E-12
17.9,5.15,2.73E-12
18,5.15,1.71E-12
18.1,5.15,1.07E-12
18.2,5.15,6.66E-13
18.3,5.15,4.13E-13
18.4,5.15,2.55E-13
18.5,5.15,1.57E-13
18.6,5.15,9.59E-14
18.7,5.15,5.85E-14
18.8,5.15,3.55E-14
18.9,5.15,2.15E-14
19,5.15,1.29E-14
19.1,5.15,7.73E-15
19.2,5.15,4.61E-15
19.3,5.15,2.73E-15
19.4,5.15,1.61E-15
19.5,5.15,9.44E-16
19.6,5.15,5.51E-16
19.7,5.15,3.19E-16
19.8,5.15,1.84E-16
19.9,5.15,1.04E-16
20,5.15,6.54E-17
0,5.2,-2.54E-22
0.1,5.2,-2.46E-22
0.2,5.2,-2.74E-22
0.3,5.2,-1.23E-22
0.4,5.2,-8.77E-22
0.5,5.2,2.96E-21
0.6,5.2,-1.40E-20
0.7,5.2,3.31E-19
0.8,5.2,1.94E-17
0.9,5.2,1.23E-15
1,5.2,5.91E-14
1.1,5.2,2.22E-12
1.2,5.2,6.48E-11
1.3,5.2,1.47E-09
1.4,5.2,2.60E-08
1.5,5.2,3.56E-07
1.6,5.2,3.81E-06
1.7,5.2,3.17E-05
1.8,5.2,0.000206753
1.9,5.2,0.00106002
2,5.2,0.00430438
2.1,5.2,0.0139662
2.2,5.2,0.0366007
2.3,5.2,0.0784914
2.4,5.2,0.139983
2.5,5.2,0.211852
2.6,5.2,0.27903
2.7,5.2,0.329626
2.8,5.2,0.360876
2.9,5.2,0.377488
3,5.2,0.386103
3.1,5.2,0.391481
3.2,5.2,0.395938
3.3,5.2,0.400296
3.4,5.2,0.404778
3.5,5.2,0.409433
3.6,5.2,0.414272
3.7,5.2,0.4193
3.8,5.2,0.424521
3.9,5.2,0.429941
4,5.2,0.435564
4.1,5.2,0.441395
4.2,5.2,0.447439
4.3,5.2,0.4537
4.4,5.2,0.460183
4.5,5.2,0.466894
4.6,5.2,0.473836
4.7,5.2,0.481016
4.8,5.2,0.488437
4.9,5.2,0.496104
5,5.2,0.504022
5.1,5.2,0.512195
5.2,5.2,0.520626
5.3,5.2,0.529319
5.4,5.2,0.538278
5.5,5.2,0.547505
5.6,5.2,0.557002
5.7,5.2,0.566771
5.8,5.2,0.576813
5.9,5.2,0.587127
6,5.2,0.597712
6.1,5.2,0.608567
6.2,5.2,0.619688
6.3,5.2,0.63107
6.4,5.2,0.642708
6.5,5.2,0.654593
6.6,5.2,0.666717
6.7,5.2,0.679067
6.8,5.2,0.69163
6.9,5.2,0.70439
7,5.2,0.71733
7.1,5.2,0.730427
7.2,5.2,0.743657
7.3,5.2,0.756995
7.4,5.2,0.770407
7.5,5.2,0.783858
7.6,5.2,0.797307
7.7,5.2,0.810702
7.8,5.2,0.823984
7.9,5.2,0.837074
8,5.2,0.849876
8.1,5.2,0.862264
8.2,5.2,0.874077
8.3,5.2,0.88511
8.4,5.2,0.895102
8.5,5.2,0.903736
8.6,5.2,0.910631
8.7,5.2,0.915346
8.8,5.2,0.917392
8.9,5.2,0.916246
9,5.2,0.91138
9.1,5.2,0.902292
9.2,5.2,0.888547
9.3,5.2,0.869813
9.4,5.2,0.8459
9.5,5.2,0.81679
9.6,5.2,0.782652
9.7,5.2,0.743854
9.8,5.2,0.700949
9.9,5.2,0.654654
10,5.2,0.605813
10.1,5.2,0.555353
10.2,5.2,0.504231
10.3,5.2,0.453393
10.4,5.2,0.40372
10.5,5.2,0.355993
10.6,5.2,0.310867
10.7,5.2,0.26885
10.8,5.2,0.2303
10.9,5.2,0.195428
11,5.2,0.164307
11.1,5.2,0.136892
11.2,5.2,0.113043
11.3,5.2,0.092543
11.4,5.2,0.075123
11.5,5.2,0.0604829
11.6,5.2,0.048309
11.7,5.2,0.038288
11.8,5.2,0.0301193
11.9,5.2,0.0235223
12,5.2,0.0182422
12.1,5.2,0.014052
12.2,5.2,0.0107541
12.3,5.2,0.00817865
12.4,5.2,0.00618253
12.5,5.2,0.0046465
12.6,5.2,0.00347262
12.7,5.2,0.00258139
12.8,5.2,0.00190901
12.9,5.2,0.00140477
13,5.2,0.00102881
13.1,5.2,0.000750017
13.2,5.2,0.000544375
13.3,5.2,0.000393449
13.4,5.2,0.000283213
13.5,5.2,0.000203068
13.6,5.2,0.000145057
13.7,5.2,0.000103243
13.8,5.2,7.32E-05
13.9,5.2,5.18E-05
14,5.2,3.65E-05
14.1,5.2,2.56E-05
14.2,5.2,1.79E-05
14.3,5.2,1.25E-05
14.4,5.2,8.72E-06
14.5,5.2,6.05E-06
14.6,5.2,4.19E-06
14.7,5.2,2.90E-06
14.8,5.2,1.99E-06
14.9,5.2,1.37E-06
15,5.2,9.39E-07
15.1,5.2,6.42E-07
15.2,5.2,4.38E-07
15.3,5.2,2.98E-07
15.4,5.2,2.02E-07
15.5,5.2,1.37E-07
15.6,5.2,9.27E-08
15.7,5.2,6.25E-08
15.8,5.2,4.20E-08
15.9,5.2,2.82E-08
16,5.2,1.89E-08
16.1,5.2,1.26E-08
16.2,5.2,8.41E-09
16.3,5.2,5.59E-09
16.4,5.2,3.71E-09
16.5,5.2,2.45E-09
16.6,5.2,1.62E-09
16.7,5.2,1.07E-09
16.8,5.2,7.00E-10
16.9,5.2,4.59E-10
17,5.2,3.00E-10
17.1,5.2,1.95E-10
17.2,5.2,1.27E-10
17.3,5.2,8.22E-11
17.4,5.2,5.31E-11
17.5,5.2,3.42E-11
17.6,5.2,2.20E-11
17.7,5.2,1.41E-11
17.8,5.2,8.97E-12
17.9,5.2,5.70E-12
18,5.2,3.61E-12
18.1,5.2,2.28E-12
18.2,5.2,1.44E-12
18.3,5.2,9.01E-13
18.4,5.2,5.62E-13
18.5,5.2,3.50E-13
18.6,5.2,2.17E-13
18.7,5.2,1.34E-13
18.8,5.2,8.22E-14
18.9,5.2,5.03E-14
19,5.2,3.06E-14
19.1,5.2,1.86E-14
19.2,5.2,1.12E-14
19.3,5.2,6.72E-15
19.4,5.2,4.01E-15
19.5,5.2,2.38E-15
19.6,5.2,1.41E-15
19.7,5.2,8.27E-16
19.8,5.2,4.84E-16
19.9,5.2,2.78E-16
20,5.2,1.76E-16
0,5.25,-2.56E-22
0.1,5.25,-2.48E-22
0.2,5.25,-2.77E-22
0.3,5.25,-1.25E-22
0.4,5.25,-8.79E-22
0.5,5.25,2.96E-21
0.6,5.25,-1.40E-20
0.7,5.25,3.31E-19
0.8,5.25,1.94E-17
0.9,5.25,1.23E-15
1,5.25,5.91E-14
1.1,5.25,2.22E-12
1.2,5.25,6.48E-11
1.3,5.25,1.47E-09
1.4,5.25,2.60E-08
1.5,5.25,3.56E-07
1.6,5.25,3.81E-06
1.7,5.25,3.17E-05
1.8,5.25,0.000206753
1.9,5.25,0.00106002
2,5.25,0.00430438
2.1,5.25,0.0139662
2.2,5.25,0.0366007
2.3,5.25,0.0784914
2.4,5.25,0.139983
2.5,5.25,0.211852
2.6,5.25,0.27903
2.7,5.25,0.329626
2.8,5.25,0.360876
2.9,5.25,0.377488
3,5.25,0.386103
3.1,5.25,0.391481
3.2,5.25,0.395938
3.3,5.25,0.400296
3.4,5.25,0.404778
3.5,5.25,0.409433
3.6,5.25,0.414272
3.7,5.25,0.4193
3.8,5.25,0.424521
3.9,5.25,0.429941
4,5.25,0.435564
4.1,5.25,0.441395
4.2,5.25,0.447439
4.3,5.25,0.4537
4.4,5.25,0.460183
4.5,5.25,0.466894
4.6,5.25,0.473836
4.7,5.25,0.481016
4.8,5.25,0.488437
4.9,5.25,0.496104
5,5.25,0.504022
5.1,5.25,0.512195
5.2,5.25,0.520626
5.3,5.25,0.529319
5.4,5.25,0.538278
5.5,5.25,0.547505
5.6,5.25,0.557002
5.7,5.25,0.566771
5.8,5.25,0.576813
5.9,5.25,0.587127
6,5.25,0.597712
6.1,5.25,0.608567
6.2,5.25,0.619688
6.3,5.25,0.63107
6.4,5.25,0.642708
6.5,5.25,0.654593
6.6,5.25,0.666717
6.7,5.25,0.679067
6.8,5.25,0.69163
6.9,5.25,0.70439
7,5.25,0.71733
7.1,5.25,0.730427
7.2,5.25,0.743658
7.3,5.25,0.756996
7.4,5.25,0.77041
7.5,5.25,0.783864
7.6,5.25,0.797318
7.7,5.25,0.810723
7.8,5.25,0.824022
7.9,5.25,0.837143
8,5.25,0.849995
8.1,5.25,0.862463
8.2,5.25,0.874401
8.3,5.25,0.885619
8.4,5.25,0.895881
8.5,5.25,0.904895
8.6,5.25,0.912306
8.7,5.25,0.917704
8.8,5.25,0.920625
8.9,5.25,0.920567
9,5.25,0.917014
9.1,5.25,0.909463
9.2,5.25,0.897463
9.3,5.25,0.88065
9.4,5.25,0.858785
9.5,5.25,0.831783
9.6,5.25,0.799742
9.7,5.25,0.762944
9.8,5.25,0.721862
9.9,5.25,0.677135
10,5.25,0.62954
10.1,5.25,0.579954
10.2,5.25,0.529307
10.3,5.25,0.478531
10.4,5.25,0.428519
10.5,5.25,0.380082
10.6,5.25,0.333918
10.7,5.25,0.290592
10.8,5.25,0.250525
10.9,5.25,0.213989
11,5.25,0.181123
11.1,5.25,0.151939
11.2,5.25,0.126346
11.3,5.25,0.104169
11.4,5.25,0.0851711
11.5,5.25,0.0690753
11.6,5.25,0.0555815
11.7,5.25,0.0443831
11.8,5.25,0.0351795
11.9,5.25,0.0276853
12,5.25,0.0216374
12.1,5.25,0.016798
12.2,5.25,0.0129572
12.3,5.25,0.00993277
12.4,5.25,0.0075689
12.5,5.25,0.00573451
12.6,5.25,0.00432072
12.7,5.25,0.00323822
12.8,5.25,0.00241456
12.9,5.25,0.00179157
13,5.25,0.00132307
13.1,5.25,0.000972665
13.2,5.25,0.000711956
13.3,5.25,0.000518951
13.4,5.25,0.000376751
13.5,5.25,0.000272461
13.6,5.25,0.000196309
13.7,5.25,0.000140936
13.8,5.25,0.000100835
13.9,5.25,7.19E-05
14,5.25,5.11E-05
14.1,5.25,3.62E-05
14.2,5.25,2.56E-05
14.3,5.25,1.80E-05
14.4,5.25,1.27E-05
14.5,5.25,8.87E-06
14.6,5.25,6.20E-06
14.7,5.25,4.32E-06
14.8,5.25,3.00E-06
14.9,5.25,2.08E-06
15,5.25,1.44E-06
15.1,5.25,9.94E-07
15.2,5.25,6.84E-07
15.3,5.25,4.70E-07
15.4,5.25,3.22E-07
15.5,5.25,2.20E-07
15.6,5.25,1.50E-07
15.7,5.25,1.02E-07
15.8,5.25,6.94E-08
15.9,5.25,4.71E-08
16,5.25,3.18E-08
16.1,5.25,2.15E-08
16.2,5.25,1.44E-08
16.3,5.25,9.69E-09
16.4,5.25,6.49E-09
16.5,5.25,4.34E-09
16.6,5.25,2.89E-09
16.7,5.25,1.92E-09
16.8,5.25,1.28E-09
16.9,5.25,8.44E-10
17,5.25,5.57E-10
17.1,5.25,3.67E-10
17.2,5.25,2.41E-10
17.3,5.25,1.58E-10
17.4,5.25,1.03E-10
17.5,5.25,6.70E-11
17.6,5.25,4.35E-11
17.7,5.25,2.81E-11
17.8,5.25,1.81E-11
17.9,5.25,1.17E-11
18,5.25,7.47E-12
18.1,5.25,4.77E-12
18.2,5.25,3.03E-12
18.3,5.25,1.92E-12
18.4,5.25,1.22E-12
18.5,5.25,7.65E-13
18.6,5.25,4.79E-13
18.7,5.25,2.99E-13
18.8,5.25,1.86E-13
18.9,5.25,1.15E-13
19,5.25,7.09E-14
19.1,5.25,4.35E-14
19.2,5.25,2.66E-14
19.3,5.25,1.61E-14
19.4,5.25,9.75E-15
19.5,5.25,5.86E-15
19.6,5.25,3.51E-15
19.7,5.25,2.09E-15
19.8,5.25,1.24E-15
19.9,5.25,7.19E-16
20,5.25,4.62E-16
0,5.3,-2.59E-22
0.1,5.3,-2.51E-22
0.2,5.3,-2.79E-22
0.3,5.3,-1.28E-22
0.4,5.3,-8.82E-22
0.5,5.3,2.96E-21
0.6,5.3,-1.40E-20
0.7,5.3,3.31E-19
0.8,5.3,1.94E-17
0.9,5.3,1.23E-15
1,5.3,5.91E-14
1.1,5.3,2.22E-12
1.2,5.3,6.48E-11
1.3,5.3,1.47E-09
1.4,5.3,2.60E-08
1.5,5.3,3.56E-07
